ori9,agency_name,state_name,state_abb,year,population,homicides,cleared,clearance_rate,rtcc_city,rtcc_year_impl,post_rtcc,years_since_rtcc,is_comparison,region,data_level,rtcc_city_name,is_rtcc,pre_trend_slope
KS0460600,overland park,,KS,2023,197728,0,1,,,,0,,1,Midwest,city,,False,
KS0460600,overland park,,KS,2022,196626,5,3,0.6,,,0,,1,Midwest,city,,False,
KS0460600,overland park,,KS,2021,199881,2,0,0.0,,,0,,1,Midwest,city,,False,
KS0460600,overland park,,KS,2020,198036,4,3,0.75,,,0,,1,Midwest,city,,False,
KS0460600,overland park,,KS,2019,194983,4,1,0.25,,,0,,1,Midwest,city,,False,
KS0460600,overland park,,KS,2018,193877,5,4,0.8,,,0,,1,Midwest,city,,False,
KS0460600,overland park,,KS,2017,191566,4,4,1.0,,,0,,1,Midwest,city,,False,
KS0460600,overland park,,KS,2016,189104,4,4,1.0,,,0,,1,Midwest,city,,False,
KS0460600,overland park,,KS,2015,187240,6,5,0.8333333333333334,,,0,,1,Midwest,city,,False,
KS0460600,overland park,,KS,2014,183108,6,4,0.6666666666666666,,,0,,1,Midwest,city,,False,
KS0460600,overland park,,KS,2013,180555,2,1,0.5,,,0,,1,Midwest,city,,False,
KS0460600,overland park,,KS,2012,177085,2,2,1.0,,,0,,1,Midwest,city,,False,
KS0460600,overland park,,KS,2011,174473,2,2,1.0,,,0,,1,Midwest,city,,False,
KS0460600,overland park,,KS,2010,173372,1,0,0.0,,,0,,1,Midwest,city,,False,
KS0890100,topeka,,KS,2024,125156,20,11,0.55,,,0,,1,Midwest,city,,False,
KS0890100,topeka,,KS,2023,124967,26,15,0.5769230769230769,,,0,,1,Midwest,city,,False,
KS0890100,topeka,,KS,2022,125658,14,10,0.7142857142857143,,,0,,1,Midwest,city,,False,
KS0890100,topeka,,KS,2021,124227,17,10,0.5882352941176471,,,0,,1,Midwest,city,,False,
KS0890100,topeka,,KS,2020,125024,1,0,0.0,,,0,,1,Midwest,city,,False,
KS0890100,topeka,,KS,2019,125655,14,11,0.7857142857142857,,,0,,1,Midwest,city,,False,
KS0890100,topeka,,KS,2018,126399,14,13,0.9285714285714286,,,0,,1,Midwest,city,,False,
KS0890100,topeka,,KS,2017,126624,27,18,0.6666666666666666,,,0,,1,Midwest,city,,False,
KS0890100,topeka,,KS,2016,127166,17,8,0.4705882352941176,,,0,,1,Midwest,city,,False,
KS0890100,topeka,,KS,2015,127096,11,8,0.7272727272727273,,,0,,1,Midwest,city,,False,
KS0890100,topeka,,KS,2014,127673,6,5,0.8333333333333334,,,0,,1,Midwest,city,,False,
KS0890100,topeka,,KS,2013,128009,11,4,0.3636363636363636,,,0,,1,Midwest,city,,False,
KS0890100,topeka,,KS,2012,128843,15,0,0.0,,,0,,1,Midwest,city,,False,
KS0890100,topeka,,KS,2011,128283,15,0,0.0,,,0,,1,Midwest,city,,False,
KS0890100,topeka,,KS,2010,127473,12,0,0.0,,,0,,1,Midwest,city,,False,
KY0080000,boone,,KY,2024,110398,3,0,0.0,,,0,,1,South,city,,False,
KY0080000,boone,,KY,2023,107867,1,1,1.0,,,0,,1,South,city,,False,
KY0080000,boone,,KY,2022,106000,4,4,1.0,,,0,,1,South,city,,False,
KY0080000,boone,,KY,2021,103832,3,3,1.0,,,0,,1,South,city,,False,
KY0080000,boone,,KY,2020,101711,1,1,1.0,,,0,,1,South,city,,False,
KY0340200,lexington,,KY,2011,297847,16,13,0.8125,,,0,,1,South,city,,False,
KY0340200,lexington,,KY,2010,295803,18,12,0.6666666666666666,,,0,,1,South,city,,False,
LA0030000,ascension,,LA,2024,120383,3,0,0.0,,,0,,1,South,city,,False,
LA0030000,ascension,,LA,2023,119139,4,2,0.5,,,0,,1,South,city,,False,
LA0030000,ascension,,LA,2022,116677,11,2,0.1818181818181818,,,0,,1,South,city,,False,
LA0030000,ascension,,LA,2021,118623,7,3,0.4285714285714285,,,0,,1,South,city,,False,
LA0030000,ascension,,LA,2020,117322,4,2,0.5,,,0,,1,South,city,,False,
LA0030000,ascension,,LA,2019,115268,3,0,0.0,,,0,,1,South,city,,False,
LA0030000,ascension,,LA,2018,113129,2,0,0.0,,,0,,1,South,city,,False,
LA0030000,ascension,,LA,2017,112455,6,3,0.5,,,0,,1,South,city,,False,
LA0030000,ascension,,LA,2016,110650,4,1,0.25,,,0,,1,South,city,,False,
LA0030000,ascension,,LA,2015,108650,7,3,0.4285714285714285,,,0,,1,South,city,,False,
LA0030000,ascension,,LA,2014,105743,11,2,0.1818181818181818,,,0,,1,South,city,,False,
LA0030000,ascension,,LA,2013,103601,8,7,0.875,,,0,,1,South,city,,False,
LA0090100,shreveport,,LA,2024,175092,49,27,0.5510204081632653,,,0,,1,South,city,,False,
LA0090100,shreveport,,LA,2023,176906,76,1,0.0131578947368421,,,0,,1,South,city,,False,
LA0090100,shreveport,,LA,2022,180763,49,19,0.3877551020408163,,,0,,1,South,city,,False,
LA0090100,shreveport,,LA,2021,183204,85,27,0.3176470588235294,,,0,,1,South,city,,False,
LA0090100,shreveport,,LA,2020,185588,71,22,0.3098591549295774,,,0,,1,South,city,,False,
LA0090100,shreveport,,LA,2019,187556,38,22,0.5789473684210527,,,0,,1,South,city,,False,
LA0090100,shreveport,,LA,2018,190808,50,22,0.44,,,0,,1,South,city,,False,
LA0090100,shreveport,,LA,2017,193937,53,22,0.4150943396226415,,,0,,1,South,city,,False,
LA0090100,shreveport,,LA,2016,196467,43,14,0.3255813953488372,,,0,,1,South,city,,False,
LA0090100,shreveport,,LA,2015,197592,22,12,0.5454545454545454,,,0,,1,South,city,,False,
LA0090100,shreveport,,LA,2014,200184,22,11,0.5,,,0,,1,South,city,,False,
LA0090100,shreveport,,LA,2013,202189,27,8,0.2962962962962963,,,0,,1,South,city,,False,
LA0090100,shreveport,,LA,2012,202164,17,8,0.4705882352941176,,,0,,1,South,city,,False,
LA0090100,shreveport,,LA,2011,201134,17,9,0.5294117647058824,,,0,,1,South,city,,False,
LA0090100,shreveport,,LA,2010,199311,27,15,0.5555555555555556,,,0,,1,South,city,,False,
LA0170000,east baton rouge,,LA,2024,201319,12,9,0.75,,,0,,1,South,city,,False,
LA0170000,east baton rouge,,LA,2023,197853,9,2,0.2222222222222222,,,0,,1,South,city,,False,
LA0170000,east baton rouge,,LA,2022,197399,9,6,0.6666666666666666,,,0,,1,South,city,,False,
LA0170000,east baton rouge,,LA,2021,186728,13,5,0.3846153846153846,,,0,,1,South,city,,False,
LA0170000,east baton rouge,,LA,2020,187742,12,10,0.8333333333333334,,,0,,1,South,city,,False,
LA0170000,east baton rouge,,LA,2019,186544,19,14,0.7368421052631579,,,0,,1,South,city,,False,
LA0170000,east baton rouge,,LA,2018,186556,11,10,0.9090909090909092,,,0,,1,South,city,,False,
LA0170000,east baton rouge,,LA,2017,187966,15,13,0.8666666666666667,,,0,,1,South,city,,False,
LA0170000,east baton rouge,,LA,2016,187662,16,8,0.5,,,0,,1,South,city,,False,
LA0170000,east baton rouge,,LA,2015,187720,18,14,0.7777777777777778,,,0,,1,South,city,,False,
LA0170000,east baton rouge,,LA,2014,187307,10,9,0.9,,,0,,1,South,city,,False,
LA0170000,east baton rouge,,LA,2013,186258,15,14,0.9333333333333332,,,0,,1,South,city,,False,
LA0170000,east baton rouge,,LA,2012,183440,18,14,0.7777777777777778,,,0,,1,South,city,,False,
LA0170000,east baton rouge,,LA,2011,183484,15,11,0.7333333333333333,,,0,,1,South,city,,False,
LA0170000,east baton rouge,,LA,2010,181823,10,6,0.6,,,0,,1,South,city,,False,
LA0170200,baton rouge,,LA,2024,217387,24,2,0.0833333333333333,,,0,,1,South,city,,False,
LA0170200,baton rouge,,LA,2023,219086,58,34,0.5862068965517241,,,0,,1,South,city,,False,
LA0170200,baton rouge,,LA,2022,219913,69,37,0.5362318840579711,,,0,,1,South,city,,False,
LA0170200,baton rouge,,LA,2021,218060,110,42,0.3818181818181818,,,0,,1,South,city,,False,
LA0170200,baton rouge,,LA,2020,219245,106,67,0.6320754716981132,,,0,,1,South,city,,False,
LA0170200,baton rouge,,LA,2019,220648,73,40,0.547945205479452,,,0,,1,South,city,,False,
LA0170200,baton rouge,,LA,2018,224790,82,55,0.6707317073170732,,,0,,1,South,city,,False,
LA0170200,baton rouge,,LA,2017,227403,88,46,0.5227272727272727,,,0,,1,South,city,,False,
LA0170200,baton rouge,,LA,2016,228389,56,39,0.6964285714285714,,,0,,1,South,city,,False,
LA0170200,baton rouge,,LA,2015,228727,67,36,0.5373134328358209,,,0,,1,South,city,,False,
LA0170200,baton rouge,,LA,2014,229387,57,35,0.6140350877192983,,,0,,1,South,city,,False,
LA0170200,baton rouge,,LA,2013,230212,54,30,0.5555555555555556,,,0,,1,South,city,,False,
LA0170200,baton rouge,,LA,2012,231500,69,43,0.6231884057971014,,,0,,1,South,city,,False,
LA0170200,baton rouge,,LA,2011,231592,65,41,0.6307692307692307,,,0,,1,South,city,,False,
LA0170200,baton rouge,,LA,2010,229493,70,37,0.5285714285714286,,,0,,1,South,city,,False,
LA0280300,lafayette,,LA,2024,121471,18,5,0.2777777777777778,,,0,,1,South,city,,False,
LA0280300,lafayette,,LA,2023,121361,28,3,0.1071428571428571,,,0,,1,South,city,,False,
LA0280300,lafayette,,LA,2022,121546,22,8,0.3636363636363636,,,0,,1,South,city,,False,
LA0280300,lafayette,,LA,2021,127010,23,7,0.3043478260869565,,,0,,1,South,city,,False,
LA0280300,lafayette,,LA,2020,126679,14,5,0.3571428571428571,,,0,,1,South,city,,False,
LA0280300,lafayette,,LA,2019,126694,15,10,0.6666666666666666,,,0,,1,South,city,,False,
LA0280300,lafayette,,LA,2018,127592,10,7,0.7,,,0,,1,South,city,,False,
LA0280300,lafayette,,LA,2017,128691,23,10,0.4347826086956521,,,0,,1,South,city,,False,
LA0280300,lafayette,,LA,2016,128923,12,8,0.6666666666666666,,,0,,1,South,city,,False,
LA0280300,lafayette,,LA,2015,127273,20,6,0.3,,,0,,1,South,city,,False,
LA0280300,lafayette,,LA,2014,125122,8,4,0.5,,,0,,1,South,city,,False,
LA0280300,lafayette,,LA,2013,123409,8,8,1.0,,,0,,1,South,city,,False,
LA0280300,lafayette,,LA,2012,122852,11,6,0.5454545454545454,,,0,,1,South,city,,False,
LA0280300,lafayette,,LA,2011,121726,6,5,0.8333333333333334,,,0,,1,South,city,,False,
LA0280300,lafayette,,LA,2010,120623,12,8,0.6666666666666666,,,0,,1,South,city,,False,
LA0320000,livingston,,LA,2024,136545,7,1,0.1428571428571428,,,0,,1,South,city,,False,
LA0320000,livingston,,LA,2023,134038,3,0,0.0,,,0,,1,South,city,,False,
LA0320000,livingston,,LA,2022,129183,1,0,0.0,,,0,,1,South,city,,False,
LA0320000,livingston,,LA,2021,124311,1,1,1.0,,,0,,1,South,city,,False,
LA0320000,livingston,,LA,2020,121835,1,0,0.0,,,0,,1,South,city,,False,
LA0320000,livingston,,LA,2019,120257,10,6,0.6,,,0,,1,South,city,,False,
LA0320000,livingston,,LA,2018,118496,10,6,0.6,,,0,,1,South,city,,False,
LA0320000,livingston,,LA,2017,120846,13,9,0.6923076923076923,,,0,,1,South,city,,False,
LA0320000,livingston,,LA,2016,119041,2,0,0.0,,,0,,1,South,city,,False,
LA0320000,livingston,,LA,2015,117410,2,3,1.5,,,0,,1,South,city,,False,
LA0320000,livingston,,LA,2014,115588,5,3,0.6,,,0,,1,South,city,,False,
LA0320000,livingston,,LA,2013,113316,4,3,0.75,,,0,,1,South,city,,False,
LA0320000,livingston,,LA,2012,110660,1,2,2.0,,,0,,1,South,city,,False,
LA0320000,livingston,,LA,2011,110330,2,2,1.0,,,0,,1,South,city,,False,
LA0320000,livingston,,LA,2010,109816,6,6,1.0,,,0,,1,South,city,,False,
LA0520000,st. tammany,,LA,2024,225540,8,8,1.0,,,0,,1,South,city,,False,
LA0520000,st. tammany,,LA,2023,221051,7,6,0.8571428571428571,,,0,,1,South,city,,False,
LA0520000,st. tammany,,LA,2022,216506,10,8,0.8,,,0,,1,South,city,,False,
LA0520000,st. tammany,,LA,2021,210197,5,6,1.2,,,0,,1,South,city,,False,
LA0520000,st. tammany,,LA,2020,208050,11,10,0.9090909090909092,,,0,,1,South,city,,False,
LA0520000,st. tammany,,LA,2019,205415,9,7,0.7777777777777778,,,0,,1,South,city,,False,
LA0520000,st. tammany,,LA,2018,202565,8,10,1.25,,,0,,1,South,city,,False,
LA0520000,st. tammany,,LA,2017,201095,12,10,0.8333333333333334,,,0,,1,South,city,,False,
LA0520000,st. tammany,,LA,2016,198389,4,3,0.75,,,0,,1,South,city,,False,
LA0520000,st. tammany,,LA,2015,195157,3,3,1.0,,,0,,1,South,city,,False,
LA0520000,st. tammany,,LA,2014,191799,4,4,1.0,,,0,,1,South,city,,False,
LA0520000,st. tammany,,LA,2013,189239,0,0,,,,0,,1,South,city,,False,
LA0520000,st. tammany,,LA,2012,186612,7,7,1.0,,,0,,1,South,city,,False,
LA0520000,st. tammany,,LA,2011,184799,5,5,1.0,,,0,,1,South,city,,False,
LA0520000,st. tammany,,LA,2010,183125,8,6,0.75,,,0,,1,South,city,,False,
MA0031100,new bedford,,MA,2024,102491,7,4,0.5714285714285714,,,0,,1,Northeast,city,,False,
MA0031100,new bedford,,MA,2023,100876,4,1,0.25,,,0,,1,Northeast,city,,False,
MA0031100,new bedford,,MA,2022,101402,4,4,1.0,,,0,,1,Northeast,city,,False,
MA0071800,springfield,,MA,2024,155491,19,10,0.5263157894736842,,,0,,1,Northeast,city,,False,
MA0071800,springfield,,MA,2023,154218,29,9,0.3103448275862069,,,0,,1,Northeast,city,,False,
MA0071800,springfield,,MA,2022,155046,14,3,0.2142857142857142,,,0,,1,Northeast,city,,False,
MA0071800,springfield,,MA,2021,154098,18,2,0.1111111111111111,,,0,,1,Northeast,city,,False,
MA0071800,springfield,,MA,2020,153084,18,5,0.2777777777777778,,,0,,1,Northeast,city,,False,
MA0071800,springfield,,MA,2019,154306,20,7,0.35,,,0,,1,Northeast,city,,False,
MA0071800,springfield,,MA,2018,155179,19,4,0.2105263157894736,,,0,,1,Northeast,city,,False,
MA0071800,springfield,,MA,2017,154562,14,2,0.1428571428571428,,,0,,1,Northeast,city,,False,
MA0071800,springfield,,MA,2016,154102,13,6,0.4615384615384615,,,0,,1,Northeast,city,,False,
MA0071800,springfield,,MA,2015,154090,18,3,0.1666666666666666,,,0,,1,Northeast,city,,False,
MA0071800,springfield,,MA,2014,153766,13,2,0.1538461538461538,,,0,,1,Northeast,city,,False,
MA0071800,springfield,,MA,2013,153586,22,2,0.0909090909090909,,,0,,1,Northeast,city,,False,
MA0071800,springfield,,MA,2012,154518,11,3,0.2727272727272727,,,0,,1,Northeast,city,,False,
MA0071800,springfield,,MA,2011,153993,19,10,0.5263157894736842,,,0,,1,Northeast,city,,False,
MA0071800,springfield,,MA,2010,153060,17,6,0.3529411764705882,,,0,,1,Northeast,city,,False,
MA0091100,cambridge,,MA,2024,120447,0,0,,,,0,,1,Northeast,city,,False,
MA0091100,cambridge,,MA,2023,118960,1,0,0.0,,,0,,1,Northeast,city,,False,
MA0091100,cambridge,,MA,2022,117044,0,0,,,,0,,1,Northeast,city,,False,
MA0091100,cambridge,,MA,2021,121699,1,0,0.0,,,0,,1,Northeast,city,,False,
MA0091100,cambridge,,MA,2020,119938,1,1,1.0,,,0,,1,Northeast,city,,False,
MA0091100,cambridge,,MA,2019,119908,1,0,0.0,,,0,,1,Northeast,city,,False,
MA0091100,cambridge,,MA,2018,114881,0,0,,,,0,,1,Northeast,city,,False,
MA0091100,cambridge,,MA,2017,111707,2,0,0.0,,,0,,1,Northeast,city,,False,
MA0091100,cambridge,,MA,2016,111030,2,0,0.0,,,0,,1,Northeast,city,,False,
MA0091100,cambridge,,MA,2015,110953,3,3,1.0,,,0,,1,Northeast,city,,False,
MA0091100,cambridge,,MA,2014,108201,2,1,0.5,,,0,,1,Northeast,city,,False,
MA0091100,cambridge,,MA,2013,107282,3,2,0.6666666666666666,,,0,,1,Northeast,city,,False,
MA0091100,cambridge,,MA,2012,106981,1,0,0.0,,,0,,1,Northeast,city,,False,
MA0091100,cambridge,,MA,2011,105803,5,4,0.8,,,0,,1,Northeast,city,,False,
MA0091100,cambridge,,MA,2010,105162,0,0,,,,0,,1,Northeast,city,,False,
MA0092600,lowell,,MA,2024,116062,5,5,1.0,,,0,,1,Northeast,city,,False,
MA0092600,lowell,,MA,2023,113124,2,2,1.0,,,0,,1,Northeast,city,,False,
MA0092600,lowell,,MA,2022,113277,6,6,1.0,,,0,,1,Northeast,city,,False,
MA0092600,lowell,,MA,2021,112230,6,6,1.0,,,0,,1,Northeast,city,,False,
MA0092600,lowell,,MA,2020,110876,6,5,0.8333333333333334,,,0,,1,Northeast,city,,False,
MA0092600,lowell,,MA,2019,111423,4,3,0.75,,,0,,1,Northeast,city,,False,
MA0092600,lowell,,MA,2018,111989,4,3,0.75,,,0,,1,Northeast,city,,False,
MA0092600,lowell,,MA,2017,111294,1,1,1.0,,,0,,1,Northeast,city,,False,
MA0092600,lowell,,MA,2016,111027,0,0,,,,0,,1,Northeast,city,,False,
MA0092600,lowell,,MA,2015,110819,0,0,,,,0,,1,Northeast,city,,False,
MA0092600,lowell,,MA,2014,109729,6,6,1.0,,,0,,1,Northeast,city,,False,
MA0092600,lowell,,MA,2013,109449,4,2,0.5,,,0,,1,Northeast,city,,False,
MA0092600,lowell,,MA,2012,108539,0,0,,,,0,,1,Northeast,city,,False,
MA0092600,lowell,,MA,2011,107167,3,3,1.0,,,0,,1,Northeast,city,,False,
MA0092600,lowell,,MA,2010,106519,3,4,1.3333333333333333,,,0,,1,Northeast,city,,False,
MA0146000,worcester,,MA,2024,212425,16,13,0.8125,,,0,,1,Northeast,city,,False,
MA0146000,worcester,,MA,2023,206145,5,3,0.6,,,0,,1,Northeast,city,,False,
MA0146000,worcester,,MA,2022,206575,11,9,0.8181818181818182,,,0,,1,Northeast,city,,False,
MA0146000,worcester,,MA,2021,186365,9,4,0.4444444444444444,,,0,,1,Northeast,city,,False,
MA0146000,worcester,,MA,2020,184850,10,9,0.9,,,0,,1,Northeast,city,,False,
MA0146000,worcester,,MA,2019,184945,13,10,0.7692307692307693,,,0,,1,Northeast,city,,False,
MA0146000,worcester,,MA,2018,186188,5,2,0.4,,,0,,1,Northeast,city,,False,
MA0146000,worcester,,MA,2017,185107,5,3,0.6,,,0,,1,Northeast,city,,False,
MA0146000,worcester,,MA,2016,184595,8,3,0.375,,,0,,1,Northeast,city,,False,
MA0146000,worcester,,MA,2015,183377,8,7,0.875,,,0,,1,Northeast,city,,False,
MA0146000,worcester,,MA,2014,183248,6,5,0.8333333333333334,,,0,,1,Northeast,city,,False,
MA0146000,worcester,,MA,2013,183454,9,6,0.6666666666666666,,,0,,1,Northeast,city,,False,
MA0146000,worcester,,MA,2012,183247,8,4,0.5,,,0,,1,Northeast,city,,False,
MA0146000,worcester,,MA,2011,182145,12,9,0.75,,,0,,1,Northeast,city,,False,
MA0146000,worcester,,MA,2010,181045,7,4,0.5714285714285714,,,0,,1,Northeast,city,,False,
MD0090000,charles,,MD,2024,164889,5,2,0.4,,,0,,1,South,city,,False,
MD0090000,charles,,MD,2023,161426,18,18,1.0,,,0,,1,South,city,,False,
MD0090000,charles,,MD,2022,160248,13,6,0.4615384615384615,,,0,,1,South,city,,False,
MD0090000,charles,,MD,2021,158581,0,0,,,,0,,1,South,city,,False,
MD0090000,charles,,MD,2020,154881,18,15,0.8333333333333334,,,0,,1,South,city,,False,
MD0090000,charles,,MD,2019,153040,5,3,0.6,,,0,,1,South,city,,False,
MD0090000,charles,,MD,2018,150835,11,8,0.7272727272727273,,,0,,1,South,city,,False,
MD0090000,charles,,MD,2017,150117,8,10,1.25,,,0,,1,South,city,,False,
MD0090000,charles,,MD,2016,147864,6,5,0.8333333333333334,,,0,,1,South,city,,False,
MD0090000,charles,,MD,2015,147186,4,4,1.0,,,0,,1,South,city,,False,
MD0090000,charles,,MD,2014,145533,3,3,1.0,,,0,,1,South,city,,False,
MD0090000,charles,,MD,2013,143035,2,1,0.5,,,0,,1,South,city,,False,
MD0090000,charles,,MD,2012,141588,6,2,0.3333333333333333,,,0,,1,South,city,,False,
MD0090000,charles,,MD,2011,139104,3,3,1.0,,,0,,1,South,city,,False,
MD0090000,charles,,MD,2010,137798,2,3,1.5,,,0,,1,South,city,,False,
MD0110000,frederick,,MD,2024,197102,4,4,1.0,,,0,,1,South,city,,False,
MD0110000,frederick,,MD,2023,192457,1,1,1.0,,,0,,1,South,city,,False,
MD0110000,frederick,,MD,2022,187906,3,2,0.6666666666666666,,,0,,1,South,city,,False,
MD0110000,frederick,,MD,2021,180105,0,0,,,,0,,1,South,city,,False,
MD0110000,frederick,,MD,2020,171188,5,5,1.0,,,0,,1,South,city,,False,
MD0110000,frederick,,MD,2019,167006,1,1,1.0,,,0,,1,South,city,,False,
MD0110000,frederick,,MD,2018,163419,0,0,,,,0,,1,South,city,,False,
MD0110000,frederick,,MD,2017,166082,2,2,1.0,,,0,,1,South,city,,False,
MD0110000,frederick,,MD,2016,163192,1,1,1.0,,,0,,1,South,city,,False,
MD0110000,frederick,,MD,2015,163536,2,2,1.0,,,0,,1,South,city,,False,
MD0110000,frederick,,MD,2014,163887,1,1,1.0,,,0,,1,South,city,,False,
MD0110000,frederick,,MD,2013,162676,4,4,1.0,,,0,,1,South,city,,False,
MD0110000,frederick,,MD,2012,159889,0,0,,,,0,,1,South,city,,False,
MD0110000,frederick,,MD,2011,157586,1,0,0.0,,,0,,1,South,city,,False,
MD0110000,frederick,,MD,2010,156106,1,2,2.0,,,0,,1,South,city,,False,
MD0130000,harford,,MD,2024,225078,4,6,1.5,,,0,,1,South,city,,False,
MD0130000,harford,,MD,2023,223239,8,4,0.5,,,0,,1,South,city,,False,
MD0130000,harford,,MD,2022,221993,5,2,0.4,,,0,,1,South,city,,False,
MD0130000,harford,,MD,2021,220821,0,0,,,,0,,1,South,city,,False,
MD0130000,harford,,MD,2020,215372,5,7,1.4,,,0,,1,South,city,,False,
MD0130000,harford,,MD,2019,213683,5,4,0.8,,,0,,1,South,city,,False,
MD0130000,harford,,MD,2018,211247,8,8,1.0,,,0,,1,South,city,,False,
MD0130000,harford,,MD,2017,212420,8,7,0.875,,,0,,1,South,city,,False,
MD0130000,harford,,MD,2016,210351,6,6,1.0,,,0,,1,South,city,,False,
MD0130000,harford,,MD,2015,211090,7,4,0.5714285714285714,,,0,,1,South,city,,False,
MD0130000,harford,,MD,2014,211586,6,4,0.6666666666666666,,,0,,1,South,city,,False,
MD0130000,harford,,MD,2013,211361,5,3,0.6,,,0,,1,South,city,,False,
MD0130000,harford,,MD,2012,210210,2,2,1.0,,,0,,1,South,city,,False,
MD0130000,harford,,MD,2011,208755,4,5,1.25,,,0,,1,South,city,,False,
MD0130000,harford,,MD,2010,206795,5,5,1.0,,,0,,1,South,city,,False,
MD0140100,howard county police dep,,MD,2012,295972,4,6,1.5,,,0,,1,South,city,,False,
MD0140100,howard county police dep,,MD,2011,289807,5,4,0.8,,,0,,1,South,city,,False,
MD0140100,howard county police dep,,MD,2010,287085,4,5,1.25,,,0,,1,South,city,,False,
MD0190000,st. mary's,,MD,2024,117210,3,1,0.3333333333333333,,,0,,1,South,city,,False,
MD0190000,st. mary's,,MD,2023,115684,3,3,1.0,,,0,,1,South,city,,False,
MD0190000,st. mary's,,MD,2022,115107,4,4,1.0,,,0,,1,South,city,,False,
MD0190000,st. mary's,,MD,2021,117160,0,0,,,,0,,1,South,city,,False,
MD0190000,st. mary's,,MD,2020,114031,6,5,0.8333333333333334,,,0,,1,South,city,,False,
MD0190000,st. mary's,,MD,2019,112993,1,1,1.0,,,0,,1,South,city,,False,
MD0190000,st. mary's,,MD,2018,112779,2,0,0.0,,,0,,1,South,city,,False,
MD0190000,st. mary's,,MD,2017,113700,3,2,0.6666666666666666,,,0,,1,South,city,,False,
MD0190000,st. mary's,,MD,2016,111930,2,2,1.0,,,0,,1,South,city,,False,
MD0190000,st. mary's,,MD,2015,111234,2,2,1.0,,,0,,1,South,city,,False,
MD0190000,st. mary's,,MD,2014,110842,0,1,,,,0,,1,South,city,,False,
MD0190000,st. mary's,,MD,2013,110294,2,2,1.0,,,0,,1,South,city,,False,
MD0190000,st. mary's,,MD,2012,108522,0,0,,,,0,,1,South,city,,False,
MD0190000,st. mary's,,MD,2011,106148,1,0,0.0,,,0,,1,South,city,,False,
MD0190000,st. mary's,,MD,2010,105151,4,4,1.0,,,0,,1,South,city,,False,
MD0220000,washington,,MD,2024,106052,1,1,1.0,,,0,,1,South,city,,False,
MD0220000,washington,,MD,2023,104179,4,3,0.75,,,0,,1,South,city,,False,
MD0220000,washington,,MD,2022,103431,4,5,1.25,,,0,,1,South,city,,False,
MD0220000,washington,,MD,2021,105409,4,3,0.75,,,0,,1,South,city,,False,
MD0220000,washington,,MD,2020,102616,5,1,0.2,,,0,,1,South,city,,False,
MD0220000,washington,,MD,2019,102216,0,0,,,,0,,1,South,city,,False,
MD0220000,washington,,MD,2018,101305,3,2,0.6666666666666666,,,0,,1,South,city,,False,
MD0220000,washington,,MD,2017,101989,1,0,0.0,,,0,,1,South,city,,False,
MD0220000,washington,,MD,2016,100518,0,0,,,,0,,1,South,city,,False,
MD0220000,washington,,MD,2015,101095,4,1,0.25,,,0,,1,South,city,,False,
MD0220000,washington,,MD,2014,101521,5,5,1.0,,,0,,1,South,city,,False,
MD0220000,washington,,MD,2013,101064,1,1,1.0,,,0,,1,South,city,,False,
MD0220000,washington,,MD,2012,101385,0,0,,,,0,,1,South,city,,False,
MD0220000,washington,,MD,2011,100859,2,2,1.0,,,0,,1,South,city,,False,
MD306SP00,sp: carroll county,,MD,2020,119390,0,0,,,,0,,1,South,city,,False,
MD306SP00,sp: carroll county,,MD,2019,119091,1,0,0.0,,,0,,1,South,city,,False,
MD306SP00,sp: carroll county,,MD,2018,118076,0,0,,,,0,,1,South,city,,False,
MD306SP00,sp: carroll county,,MD,2017,124695,0,0,,,,0,,1,South,city,,False,
MD306SP00,sp: carroll county,,MD,2016,123345,0,0,,,,0,,1,South,city,,False,
MD306SP00,sp: carroll county,,MD,2015,126329,0,0,,,,0,,1,South,city,,False,
MD306SP00,sp: carroll county,,MD,2014,126946,2,2,1.0,,,0,,1,South,city,,False,
MD306SP00,sp: carroll county,,MD,2013,126572,1,1,1.0,,,0,,1,South,city,,False,
MD306SP00,sp: carroll county,,MD,2012,127582,3,4,1.3333333333333333,,,0,,1,South,city,,False,
MD306SP00,sp: carroll county,,MD,2011,127446,1,0,0.0,,,0,,1,South,city,,False,
MD306SP00,sp: carroll county,,MD,2010,126249,2,2,1.0,,,0,,1,South,city,,False,
MI2539800,flint,,MI,2012,101632,66,14,0.2121212121212121,,,0,,1,Midwest,city,,False,
MI2539800,flint,,MI,2011,102357,54,6,0.1111111111111111,,,0,,1,Midwest,city,,False,
MI2539800,flint,,MI,2010,102434,56,5,0.0892857142857142,,,0,,1,Midwest,city,,False,
MI3351900,lansing,,MI,2024,111965,12,7,0.5833333333333334,,,0,,1,Midwest,city,,False,
