ori9,agency_name,state_name,state_abb,year,population,homicides,cleared,clearance_rate,rtcc_city,rtcc_year_impl,post_rtcc,years_since_rtcc,is_comparison
TN0750100,murfreesboro,,TN,2019,145929,4,2,0.5,,,0,,1
TN0750100,murfreesboro,,TN,2018,140702,11,7,0.6363636363636364,,,0,,1
TN0750100,murfreesboro,,TN,2017,136102,5,2,0.4,,,0,,1
TN0750100,murfreesboro,,TN,2016,129730,8,2,0.25,,,0,,1
TN0750100,murfreesboro,,TN,2015,123994,5,3,0.6,,,0,,1
TN0750100,murfreesboro,,TN,2014,119005,7,2,0.2857142857142857,,,0,,1
TN0750100,murfreesboro,,TN,2013,115587,5,4,0.8,,,0,,1
TN0750100,murfreesboro,,TN,2012,112247,4,0,0.0,,,0,,1
TN0750100,murfreesboro,,TN,2011,109736,3,2,0.6666666666666666,,,0,,1
TN0750100,murfreesboro,,TN,2010,108755,5,3,0.6,,,0,,1
TN0750100,murfreesboro,,TN,2009,105910,5,3,0.6,,,0,,1
TN0750100,murfreesboro,,TN,2008,102536,6,3,0.5,,,0,,1
TN0790000,shelby,,TN,2024,135769,11,12,1.0909090909090908,,,0,,1
TN0790000,shelby,,TN,2023,136188,8,2,0.25,,,0,,1
TN0790000,shelby,,TN,2022,138198,9,4,0.4444444444444444,,,0,,1
TN0790000,shelby,,TN,2021,129903,9,9,1.0,,,0,,1
TN0790000,shelby,,TN,2020,125947,11,7,0.6363636363636364,,,0,,1
TN0790000,shelby,,TN,2019,125995,3,1,0.3333333333333333,,,0,,1
TN0790000,shelby,,TN,2018,125165,2,4,2.0,,,0,,1
TN0790000,shelby,,TN,2017,125854,7,5,0.7142857142857143,,,0,,1
TN0790000,shelby,,TN,2016,124723,19,9,0.47368421052631576,,,0,,1
TN0790000,shelby,,TN,2015,125039,2,1,0.5,,,0,,1
TN0790000,shelby,,TN,2014,132857,6,5,0.8333333333333334,,,0,,1
TN0790000,shelby,,TN,2013,134712,6,4,0.6666666666666666,,,0,,1
TN0790000,shelby,,TN,2012,135345,1,2,2.0,,,0,,1
TN0790000,shelby,,TN,2011,134355,5,1,0.2,,,0,,1
TN0790000,shelby,,TN,2010,133157,6,4,0.6666666666666666,,,0,,1
TN0790000,shelby,,TN,2009,103719,6,5,0.8333333333333334,,,0,,1
TN0790000,shelby,,TN,2007,119372,6,4,0.6666666666666666,,,0,,1
TN0790000,shelby,,TN,2006,109520,3,3,1.0,,,0,,1
TN0790000,shelby,,TN,2005,110008,5,3,0.6,,,0,,1
TN0790000,shelby,,TN,2004,136121,3,3,1.0,,,0,,1
TN0790000,shelby,,TN,2003,133750,5,3,0.6,,,0,,1
TN0790000,shelby,,TN,2002,129595,11,7,0.6363636363636364,,,0,,1
TN0790000,shelby,,TN,2001,128316,4,0,0.0,,,0,,1
TN0790000,shelby,,TN,2000,127176,4,2,0.5,,,0,,1
TN0790000,shelby,,TN,1999,151405,0,0,,,,0,,1
TN0790000,shelby,,TN,1998,159950,3,7,2.3333333333333335,,,0,,1
TN0790000,shelby,,TN,1997,143267,9,2,0.2222222222222222,,,0,,1
TN0790000,shelby,,TN,1996,141987,2,2,1.0,,,0,,1
TN0790000,shelby,,TN,1995,140279,12,2,0.16666666666666666,,,0,,1
TN0790000,shelby,,TN,1994,139920,10,3,0.3,,,0,,1
TN0790000,shelby,,TN,1993,137866,7,5,0.7142857142857143,,,0,,1
TN0790000,shelby,,TN,1992,127543,0,0,,,,0,,1
TN0790000,shelby,,TN,1991,125742,3,0,0.0,,,0,,1
TN0790000,shelby,,TN,1990,123818,4,0,0.0,,,0,,1
TN0790000,shelby,,TN,1969,176284,13,10,0.7692307692307693,,,0,,1
TN0790000,shelby,,TN,1968,187317,7,6,0.8571428571428571,,,0,,1
TN0790000,shelby,,TN,1967,206114,16,14,0.875,,,0,,1
TN0790000,shelby,,TN,1966,121175,12,11,0.9166666666666666,,,0,,1
TN0790000,shelby,,TN,1965,137952,8,6,0.75,,,0,,1
TN0790000,shelby,,TN,1964,131974,10,9,0.9,,,0,,1
TN0790000,shelby,,TN,1963,144350,17,0,0.0,,,0,,1
TN0790000,shelby,,TN,1962,135576,18,0,0.0,,,0,,1
TN0790000,shelby,,TN,1961,123436,18,0,0.0,,,0,,1
TN0790000,shelby,,TN,1960,123436,14,0,0.0,,,0,,1
TX0140400,killeen,,TX,2024,161667,20,8,0.4,,,0,,1
TX0140400,killeen,,TX,2023,161968,10,11,1.1,,,0,,1
TX0140400,killeen,,TX,2022,159546,19,13,0.6842105263157895,,,0,,1
TX0140400,killeen,,TX,2021,156741,21,11,0.5238095238095238,,,0,,1
TX0140400,killeen,,TX,2020,154417,30,19,0.6333333333333333,,,0,,1
TX0140400,killeen,,TX,2019,151832,14,4,0.2857142857142857,,,0,,1
TX0140400,killeen,,TX,2018,148007,7,10,1.4285714285714286,,,0,,1
TX0140400,killeen,,TX,2017,145912,18,8,0.4444444444444444,,,0,,1
TX0140400,killeen,,TX,2016,143248,16,2,0.125,,,0,,1
TX0140400,killeen,,TX,2015,140497,19,12,0.631578947368421,,,0,,1
TX0140400,killeen,,TX,2014,139211,10,4,0.4,,,0,,1
TX0140400,killeen,,TX,2013,136539,6,7,1.1666666666666667,,,0,,1
TX0140400,killeen,,TX,2012,131965,12,4,0.3333333333333333,,,0,,1
TX0140400,killeen,,TX,2011,130613,15,9,0.6,,,0,,1
TX0140400,killeen,,TX,2010,127921,11,8,0.7272727272727273,,,0,,1
TX0140400,killeen,,TX,2009,120670,5,11,2.2,,,0,,1
TX0140400,killeen,,TX,2008,115906,10,7,0.7,,,0,,1
TX0140400,killeen,,TX,2007,104188,12,7,0.5833333333333334,,,0,,1
TX0140400,killeen,,TX,2006,103073,8,7,0.875,,,0,,1
TX0150000,bexar,,TX,2021,281606,12,3,0.25,,,0,,1
TX0150000,bexar,,TX,2020,298665,18,15,0.8333333333333334,,,0,,1
TX0150000,bexar,,TX,2019,293794,14,9,0.6428571428571429,,,0,,1
TX0150000,bexar,,TX,2017,295613,11,8,0.7272727272727273,,,0,,1
TX0150000,bexar,,TX,2016,288255,21,11,0.5238095238095238,,,0,,1
TX0150000,bexar,,TX,2015,293036,14,7,0.5,,,0,,1
TX0150000,bexar,,TX,2014,294014,11,5,0.45454545454545453,,,0,,1
TX0150000,bexar,,TX,2013,285034,19,12,0.631578947368421,,,0,,1
TX0150000,bexar,,TX,2012,277588,10,5,0.5,,,0,,1
TX0150000,bexar,,TX,2011,272849,12,9,0.75,,,0,,1
TX0150000,bexar,,TX,2010,267201,11,5,0.45454545454545453,,,0,,1
TX0150000,bexar,,TX,2009,150280,16,10,0.625,,,0,,1
TX0150000,bexar,,TX,2008,148157,20,5,0.25,,,0,,1
TX0150000,bexar,,TX,2007,145922,8,2,0.25,,,0,,1
TX0150000,bexar,,TX,2006,157796,11,5,0.45454545454545453,,,0,,1
TX0150000,bexar,,TX,2005,155114,8,5,0.625,,,0,,1
TX0150000,bexar,,TX,2004,156767,8,1,0.125,,,0,,1
TX0150000,bexar,,TX,2003,153588,12,3,0.25,,,0,,1
TX0150000,bexar,,TX,2002,157383,10,5,0.5,,,0,,1
TX0150000,bexar,,TX,2001,154095,4,0,0.0,,,0,,1
TX0150000,bexar,,TX,2000,150676,12,1,0.08333333333333333,,,0,,1
TX0150000,bexar,,TX,1999,142322,9,5,0.5555555555555556,,,0,,1
TX0150000,bexar,,TX,1998,153809,11,7,0.6363636363636364,,,0,,1
TX0150000,bexar,,TX,1997,216992,16,8,0.5,,,0,,1
TX0150000,bexar,,TX,1996,213521,8,6,0.75,,,0,,1
TX0150000,bexar,,TX,1995,209011,9,5,0.5555555555555556,,,0,,1
TX0150000,bexar,,TX,1994,187891,12,10,0.8333333333333334,,,0,,1
TX0150000,bexar,,TX,1993,179914,21,18,0.8571428571428571,,,0,,1
TX0150000,bexar,,TX,1992,171497,17,25,1.4705882352941178,,,0,,1
TX0150000,bexar,,TX,1991,168515,14,13,0.9285714285714286,,,0,,1
TX0150000,bexar,,TX,1990,166530,13,10,0.7692307692307693,,,0,,1
TX0150000,bexar,,TX,1989,178404,8,3,0.375,,,0,,1
TX0150000,bexar,,TX,1988,165245,15,10,0.6666666666666666,,,0,,1
TX0150000,bexar,,TX,1987,162504,14,4,0.2857142857142857,,,0,,1
TX0150000,bexar,,TX,1986,172538,23,8,0.34782608695652173,,,0,,1
TX0150000,bexar,,TX,1985,172393,16,19,1.1875,,,0,,1
TX0150000,bexar,,TX,1984,158506,10,1,0.1,,,0,,1
TX0150000,bexar,,TX,1983,143871,7,11,1.5714285714285714,,,0,,1
TX0150000,bexar,,TX,1982,140911,15,12,0.8,,,0,,1
TX0150000,bexar,,TX,1981,136072,14,10,0.7142857142857143,,,0,,1
TX0150000,bexar,,TX,1980,130673,12,7,0.5833333333333334,,,0,,1
TX0150000,bexar,,TX,1976,103625,9,3,0.3333333333333333,,,0,,1
TX0150000,bexar,,TX,1975,124195,13,7,0.5384615384615384,,,0,,1
TX0150000,bexar,,TX,1974,148874,11,8,0.7272727272727273,,,0,,1
TX0150000,bexar,,TX,1973,161683,21,15,0.7142857142857143,,,0,,1
TX0150000,bexar,,TX,1972,165832,17,13,0.7647058823529411,,,0,,1
TX0150000,bexar,,TX,1971,156155,9,8,0.8888888888888888,,,0,,1
TX0150000,bexar,,TX,1970,156588,8,4,0.5,,,0,,1
TX0200000,brazoria,,TX,2024,141817,3,3,1.0,,,0,,1
TX0200000,brazoria,,TX,2023,132229,5,5,1.0,,,0,,1
TX0200000,brazoria,,TX,2022,132797,5,2,0.4,,,0,,1
TX0200000,brazoria,,TX,2021,122500,3,2,0.6666666666666666,,,0,,1
TX0200000,brazoria,,TX,2020,123459,5,4,0.8,,,0,,1
TX0200000,brazoria,,TX,2019,120569,4,1,0.25,,,0,,1
TX0200000,brazoria,,TX,2018,120066,0,0,,,,0,,1
TX0200000,brazoria,,TX,2017,120049,4,3,0.75,,,0,,1
TX0200000,brazoria,,TX,2016,117725,6,2,0.3333333333333333,,,0,,1
TX0200000,brazoria,,TX,2015,117448,1,1,1.0,,,0,,1
TX0200000,brazoria,,TX,2014,116106,0,1,,,,0,,1
TX0200000,brazoria,,TX,2013,114161,2,3,1.5,,,0,,1
TX0200000,brazoria,,TX,2012,110903,3,2,0.6666666666666666,,,0,,1
TX0200000,brazoria,,TX,2011,109357,1,1,1.0,,,0,,1
TX0200000,brazoria,,TX,2010,107105,0,0,,,,0,,1
TX0200000,brazoria,,TX,2009,104224,3,3,1.0,,,0,,1
TX0200000,brazoria,,TX,2008,103099,0,2,,,,0,,1
TX0200000,brazoria,,TX,2007,106395,3,2,0.6666666666666666,,,0,,1
TX0200000,brazoria,,TX,2006,111225,0,0,,,,0,,1
TX0200000,brazoria,,TX,2005,106754,5,4,0.8,,,0,,1
TX0200000,brazoria,,TX,2004,103447,2,4,2.0,,,0,,1
TX0200000,brazoria,,TX,2003,100510,4,3,0.75,,,0,,1
TX0201000,pearland,,TX,2024,128322,3,2,0.6666666666666666,,,0,,1
TX0201000,pearland,,TX,2023,127433,2,2,1.0,,,0,,1
TX0201000,pearland,,TX,2022,125894,1,1,1.0,,,0,,1
TX0201000,pearland,,TX,2021,126983,2,2,1.0,,,0,,1
TX0201000,pearland,,TX,2020,126111,3,3,1.0,,,0,,1
TX0201000,pearland,,TX,2019,126206,3,3,1.0,,,0,,1
TX0201000,pearland,,TX,2018,124179,2,2,1.0,,,0,,1
TX0201000,pearland,,TX,2017,117869,2,1,0.5,,,0,,1
TX0201000,pearland,,TX,2016,112814,1,1,1.0,,,0,,1
TX0201000,pearland,,TX,2015,106850,4,2,0.5,,,0,,1
TX0201000,pearland,,TX,2014,102516,2,1,0.5,,,0,,1
TX0210200,college station,,TX,2024,126702,3,2,0.6666666666666666,,,0,,1
TX0210200,college station,,TX,2023,126136,4,3,0.75,,,0,,1
TX0210200,college station,,TX,2022,121618,1,2,2.0,,,0,,1
TX0210200,college station,,TX,2021,122051,3,3,1.0,,,0,,1
TX0210200,college station,,TX,2020,120831,4,2,0.5,,,0,,1
TX0210200,college station,,TX,2019,119246,1,1,1.0,,,0,,1
TX0210200,college station,,TX,2018,116565,1,0,0.0,,,0,,1
TX0210200,college station,,TX,2017,115357,1,0,0.0,,,0,,1
TX0210200,college station,,TX,2016,110785,3,4,1.3333333333333333,,,0,,1
TX0210200,college station,,TX,2015,105855,2,2,1.0,,,0,,1
TX0210200,college station,,TX,2014,101483,0,0,,,,0,,1
TX0310000,cameron,,TX,2024,100581,4,2,0.5,,,0,,1
TX0310000,cameron,,TX,2021,101348,4,1,0.25,,,0,,1
TX0310000,cameron,,TX,2020,103897,2,2,1.0,,,0,,1
TX0310000,cameron,,TX,2019,103269,1,1,1.0,,,0,,1
TX0310000,cameron,,TX,2018,104557,1,1,1.0,,,0,,1
TX0310000,cameron,,TX,2017,104705,3,2,0.6666666666666666,,,0,,1
TX0310000,cameron,,TX,2016,105036,3,3,1.0,,,0,,1
TX0310000,cameron,,TX,2015,106787,3,1,0.3333333333333333,,,0,,1
TX0310000,cameron,,TX,2014,108140,0,0,,,,0,,1
TX0310000,cameron,,TX,2013,107319,4,2,0.5,,,0,,1
TX0310000,cameron,,TX,2012,105926,4,3,0.75,,,0,,1
TX0310000,cameron,,TX,2011,104534,4,5,1.25,,,0,,1
TX0310000,cameron,,TX,2010,102380,1,1,1.0,,,0,,1
TX0310100,brownsville,,TX,2024,191221,4,3,0.75,,,0,,1
TX0310100,brownsville,,TX,2023,190590,11,9,0.8181818181818182,,,0,,1
TX0310100,brownsville,,TX,2022,188906,6,5,0.8333333333333334,,,0,,1
TX0310100,brownsville,,TX,2021,184287,2,3,1.5,,,0,,1
TX0310100,brownsville,,TX,2020,183627,7,3,0.42857142857142855,,,0,,1
TX0310100,brownsville,,TX,2019,184418,1,1,1.0,,,0,,1
TX0310100,brownsville,,TX,2018,184461,2,2,1.0,,,0,,1
TX0310100,brownsville,,TX,2017,185216,6,4,0.6666666666666666,,,0,,1
TX0310100,brownsville,,TX,2016,185583,4,4,1.0,,,0,,1
TX0310100,brownsville,,TX,2015,184941,3,1,0.3333333333333333,,,0,,1
TX0310100,brownsville,,TX,2014,183433,6,6,1.0,,,0,,1
TX0310100,brownsville,,TX,2013,181590,1,1,1.0,,,0,,1
TX0310100,brownsville,,TX,2012,181102,3,2,0.6666666666666666,,,0,,1
TX0310100,brownsville,,TX,2011,178706,1,1,1.0,,,0,,1
TX0310100,brownsville,,TX,2010,175023,7,5,0.7142857142857143,,,0,,1
TX0310100,brownsville,,TX,2009,179491,4,4,1.0,,,0,,1
TX0310100,brownsville,,TX,2008,176893,4,7,1.75,,,0,,1
TX0310100,brownsville,,TX,2007,177090,7,6,0.8571428571428571,,,0,,1
TX0310100,brownsville,,TX,2006,172239,5,4,0.8,,,0,,1
TX0310100,brownsville,,TX,2005,163877,4,5,1.25,,,0,,1
TX0310100,brownsville,,TX,2004,158801,2,2,1.0,,,0,,1
TX0310100,brownsville,,TX,2003,152764,8,5,0.625,,,0,,1
TX0310100,brownsville,,TX,2002,145941,1,1,1.0,,,0,,1
TX0310100,brownsville,,TX,2001,142893,7,4,0.5714285714285714,,,0,,1
TX0310100,brownsville,,TX,2000,139722,6,4,0.6666666666666666,,,0,,1
TX0310100,brownsville,,TX,1999,139868,4,4,1.0,,,0,,1
TX0310100,brownsville,,TX,1998,137252,14,4,0.2857142857142857,,,0,,1
TX0310100,brownsville,,TX,1997,119421,8,4,0.5,,,0,,1
TX0310100,brownsville,,TX,1996,117511,11,5,0.45454545454545453,,,0,,1
TX0310100,brownsville,,TX,1995,115029,7,4,0.5714285714285714,,,0,,1
TX0310100,brownsville,,TX,1994,109912,12,6,0.5,,,0,,1
TX0310100,brownsville,,TX,1993,107838,17,15,0.8823529411764706,,,0,,1
TX0310100,brownsville,,TX,1989,105458,14,10,0.7142857142857143,,,0,,1
TX0310100,brownsville,,TX,1988,104579,10,4,0.4,,,0,,1
TX0310100,brownsville,,TX,1987,102765,8,6,0.75,,,0,,1
TX0430100,allen,,TX,2024,113737,1,2,2.0,,,0,,1
TX0430100,allen,,TX,2023,114696,14,12,0.8571428571428571,,,0,,1
TX0430100,allen,,TX,2022,108135,4,0,0.0,,,0,,1
TX0430100,allen,,TX,2021,112186,0,0,,,,0,,1
TX0430100,allen,,TX,2020,108218,1,1,1.0,,,0,,1
TX0430100,allen,,TX,2019,105961,0,0,,,,0,,1
TX0430100,allen,,TX,2018,103168,0,0,,,,0,,1
TX0430100,allen,,TX,2017,101779,2,2,1.0,,,0,,1
TX0430100,allen,,TX,2016,101020,0,0,,,,0,,1
TX0430400,frisco,,TX,2024,232961,4,2,0.5,,,0,,1
TX0430400,frisco,,TX,2023,228527,2,0,0.0,,,0,,1
TX0430400,frisco,,TX,2022,218962,0,1,,,,0,,1
TX0430400,frisco,,TX,2021,222416,7,6,0.8571428571428571,,,0,,1
TX0430400,frisco,,TX,2020,212626,1,1,1.0,,,0,,1
TX0430400,frisco,,TX,2019,199445,1,1,1.0,,,0,,1
TX0430400,frisco,,TX,2018,187889,2,2,1.0,,,0,,1
TX0430400,frisco,,TX,2017,172804,1,1,1.0,,,0,,1
TX0430400,frisco,,TX,2016,162917,0,0,,,,0,,1
TX0430400,frisco,,TX,2015,152678,2,3,1.5,,,0,,1
TX0430400,frisco,,TX,2014,141940,4,3,0.75,,,0,,1
TX0430400,frisco,,TX,2013,131769,0,0,,,,0,,1
TX0430400,frisco,,TX,2012,123205,0,0,,,,0,,1
TX0430400,frisco,,TX,2011,119451,3,1,0.3333333333333333,,,0,,1
TX0430400,frisco,,TX,2010,116989,0,0,,,,0,,1
TX0430400,frisco,,TX,2009,108244,2,2,1.0,,,0,,1
TX0430500,mckinney,,TX,2024,219132,6,5,0.8333333333333334,,,0,,1
TX0430500,mckinney,,TX,2023,212716,5,4,0.8,,,0,,1
TX0430500,mckinney,,TX,2022,208415,5,1,0.2,,,0,,1
TX0430500,mckinney,,TX,2021,217841,8,8,1.0,,,0,,1
TX0430500,mckinney,,TX,2020,208335,3,1,0.3333333333333333,,,0,,1
TX0430500,mckinney,,TX,2019,200615,2,2,1.0,,,0,,1
TX0430500,mckinney,,TX,2018,189555,0,1,,,,0,,1
TX0430500,mckinney,,TX,2017,179934,2,1,0.5,,,0,,1
TX0430500,mckinney,,TX,2016,169689,6,4,0.6666666666666666,,,0,,1
TX0430500,mckinney,,TX,2015,163406,2,2,1.0,,,0,,1
TX0430500,mckinney,,TX,2014,152806,3,2,0.6666666666666666,,,0,,1
TX0430500,mckinney,,TX,2013,146869,1,0,0.0,,,0,,1
TX0430500,mckinney,,TX,2012,138105,2,1,0.5,,,0,,1
TX0430500,mckinney,,TX,2011,133876,1,1,1.0,,,0,,1
TX0430500,mckinney,,TX,2010,131117,1,1,1.0,,,0,,1
TX0430500,mckinney,,TX,2009,132146,0,0,,,,0,,1
TX0430500,mckinney,,TX,2008,126659,3,0,0.0,,,0,,1
TX0430500,mckinney,,TX,2007,118113,1,1,1.0,,,0,,1
TX0430600,plano,,TX,2024,291463,8,8,1.0,,,0,,1
TX0430600,plano,,TX,2023,291140,4,7,1.75,,,0,,1
TX0430600,plano,,TX,2022,289847,5,2,0.4,,,0,,1
TX0430600,plano,,TX,2021,294496,9,10,1.1111111111111112,,,0,,1
TX0430600,plano,,TX,2020,290786,4,4,1.0,,,0,,1
TX0430600,plano,,TX,2019,291611,3,3,1.0,,,0,,1
TX0430600,plano,,TX,2018,289897,6,5,0.8333333333333334,,,0,,1
TX0430600,plano,,TX,2017,290413,20,13,0.65,,,0,,1
TX0430600,plano,,TX,2016,288242,5,5,1.0,,,0,,1
TX0430600,plano,,TX,2015,282968,4,4,1.0,,,0,,1
TX0430600,plano,,TX,2014,277822,4,3,0.75,,,0,,1
TX0430600,plano,,TX,2013,275795,3,3,1.0,,,0,,1
TX0430600,plano,,TX,2012,273816,1,1,1.0,,,0,,1
TX0430600,plano,,TX,2011,265309,5,4,0.8,,,0,,1
TX0430600,plano,,TX,2010,259841,4,4,1.0,,,0,,1
TX0430600,plano,,TX,2009,272747,4,4,1.0,,,0,,1
TX0430600,plano,,TX,2008,265739,7,6,0.8571428571428571,,,0,,1
TX0430600,plano,,TX,2007,259771,3,1,0.3333333333333333,,,0,,1
TX0430600,plano,,TX,2006,257183,5,3,0.6,,,0,,1
TX0430600,plano,,TX,2005,249448,2,3,1.5,,,0,,1
TX0430600,plano,,TX,2004,246056,5,4,0.8,,,0,,1
TX0430600,plano,,TX,2003,241793,7,7,1.0,,,0,,1
TX0430600,plano,,TX,2002,231912,7,5,0.7142857142857143,,,0,,1
TX0430600,plano,,TX,2001,227069,4,6,1.5,,,0,,1
TX0430600,plano,,TX,2000,222030,5,4,0.8,,,0,,1
TX0430600,plano,,TX,1999,222646,0,0,,,,0,,1
TX0430600,plano,,TX,1998,210109,4,4,1.0,,,0,,1
TX0430600,plano,,TX,1997,166480,2,1,0.5,,,0,,1
TX0430600,plano,,TX,1996,163817,0,1,,,,0,,1
TX0430600,plano,,TX,1995,160357,5,4,0.8,,,0,,1
TX0430600,plano,,TX,1994,147689,1,1,1.0,,,0,,1
TX0430600,plano,,TX,1993,144902,2,3,1.5,,,0,,1
TX0430600,plano,,TX,1992,133785,1,1,1.0,,,0,,1
TX0430600,plano,,TX,1991,131459,3,4,1.3333333333333333,,,0,,1
TX0430600,plano,,TX,1990,128713,4,1,0.25,,,0,,1
TX0430600,plano,,TX,1989,119868,6,5,0.8333333333333334,,,0,,1
TX0430600,plano,,TX,1988,115213,3,5,1.6666666666666667,,,0,,1
TX0430600,plano,,TX,1987,111742,0,8,,,,0,,1
TX0570400,carrollton,,TX,2024,133471,1,1,1.0,,,0,,1
TX0570400,carrollton,,TX,2023,134261,11,5,0.45454545454545453,,,0,,1
TX0570400,carrollton,,TX,2022,133610,5,4,0.8,,,0,,1
TX0570400,carrollton,,TX,2021,141694,5,5,1.0,,,0,,1
TX0570400,carrollton,,TX,2020,141745,7,4,0.5714285714285714,,,0,,1
TX0570400,carrollton,,TX,2019,139179,1,0,0.0,,,0,,1
TX0570400,carrollton,,TX,2018,138216,5,6,1.2,,,0,,1
TX0570400,carrollton,,TX,2017,135823,2,1,0.5,,,0,,1
TX0570400,carrollton,,TX,2016,136095,4,4,1.0,,,0,,1
TX0570400,carrollton,,TX,2015,130676,2,2,1.0,,,0,,1
TX0570400,carrollton,,TX,2014,128577,1,1,1.0,,,0,,1
TX0570400,carrollton,,TX,2013,127459,1,1,1.0,,,0,,1
TX0570400,carrollton,,TX,2012,124477,2,2,1.0,,,0,,1
TX0570400,carrollton,,TX,2011,121603,3,3,1.0,,,0,,1
TX0570400,carrollton,,TX,2010,119097,4,3,0.75,,,0,,1
TX0570400,carrollton,,TX,2009,127432,4,1,0.25,,,0,,1
TX0570400,carrollton,,TX,2008,125607,4,4,1.0,,,0,,1
TX0570400,carrollton,,TX,2007,123324,5,4,0.8,,,0,,1
TX0570400,carrollton,,TX,2006,122239,5,5,1.0,,,0,,1
TX0570400,carrollton,,TX,2005,119761,5,5,1.0,,,0,,1
TX0570400,carrollton,,TX,2004,118674,2,1,0.5,,,0,,1
TX0570400,carrollton,,TX,2003,116897,2,1,0.5,,,0,,1
TX0570400,carrollton,,TX,2002,114453,1,1,1.0,,,0,,1
TX0570400,carrollton,,TX,2001,112063,2,2,1.0,,,0,,1
TX0570400,carrollton,,TX,2000,109576,1,1,1.0,,,0,,1
TX0570400,carrollton,,TX,1999,101910,1,0,0.0,,,0,,1
TX0570400,carrollton,,TX,1998,101256,2,0,0.0,,,0,,1
TX0571100,garland,,TX,2024,246255,14,16,1.1428571428571428,,,0,,1
TX0571100,garland,,TX,2023,240051,12,11,0.9166666666666666,,,0,,1
TX0571100,garland,,TX,2022,241095,8,5,0.625,,,0,,1
TX0571100,garland,,TX,2021,237510,22,18,0.8181818181818182,,,0,,1
TX0571100,garland,,TX,2020,241845,3,2,0.6666666666666666,,,0,,1
TX0571100,garland,,TX,2019,244277,11,7,0.6363636363636364,,,0,,1
TX0571100,garland,,TX,2018,239577,10,10,1.0,,,0,,1
TX0571100,garland,,TX,2017,236243,10,6,0.6,,,0,,1
TX0571100,garland,,TX,2016,238859,8,9,1.125,,,0,,1
TX0571100,garland,,TX,2015,237593,9,8,0.8888888888888888,,,0,,1
TX0571100,garland,,TX,2014,236414,6,4,0.6666666666666666,,,0,,1
TX0571100,garland,,TX,2013,235683,7,8,1.1428571428571428,,,0,,1
TX0571100,garland,,TX,2012,234984,7,7,1.0,,,0,,1
TX0571100,garland,,TX,2011,231650,5,5,1.0,,,0,,1
TX0571100,garland,,TX,2010,226876,8,6,0.75,,,0,,1
TX0571100,garland,,TX,2009,218872,7,6,0.8571428571428571,,,0,,1
TX0571100,garland,,TX,2008,219135,10,9,0.9,,,0,,1
TX0571100,garland,,TX,2007,218236,7,8,1.1428571428571428,,,0,,1
TX0571100,garland,,TX,2006,222477,3,6,2.0,,,0,,1
TX0571100,garland,,TX,2005,220748,7,8,1.1428571428571428,,,0,,1
TX0571100,garland,,TX,2004,221689,6,7,1.1666666666666667,,,0,,1
TX0571100,garland,,TX,2003,223061,7,6,0.8571428571428571,,,0,,1
TX0571100,garland,,TX,2002,225371,11,8,0.7272727272727273,,,0,,1
TX0571100,garland,,TX,2001,220665,9,11,1.2222222222222223,,,0,,1
TX0571100,garland,,TX,2000,215768,4,2,0.5,,,0,,1
TX0571100,garland,,TX,1999,196193,1,0,0.0,,,0,,1
TX0571100,garland,,TX,1998,195995,1,4,4.0,,,0,,1
TX0571100,garland,,TX,1997,204609,4,6,1.5,,,0,,1
TX0571100,garland,,TX,1996,201336,14,9,0.6428571428571429,,,0,,1
TX0571100,garland,,TX,1995,197875,7,9,1.2857142857142858,,,0,,1
TX0571100,garland,,TX,1994,198680,10,9,0.9,,,0,,1
TX0571100,garland,,TX,1993,194930,12,11,0.9166666666666666,,,0,,1
TX0571100,garland,,TX,1992,187770,15,14,0.9333333333333333,,,0,,1
TX0571100,garland,,TX,1991,184505,13,13,1.0,,,0,,1
TX0571100,garland,,TX,1990,180650,12,11,0.9166666666666666,,,0,,1
TX0571100,garland,,TX,1989,182088,9,9,1.0,,,0,,1
TX0571100,garland,,TX,1988,179014,8,7,0.875,,,0,,1
TX0571100,garland,,TX,1987,177642,5,6,1.2,,,0,,1
TX0571100,garland,,TX,1986,167157,15,11,0.7333333333333333,,,0,,1
TX0571100,garland,,TX,1985,164029,7,6,0.8571428571428571,,,0,,1
TX0571100,garland,,TX,1984,155896,8,5,0.625,,,0,,1
TX0571100,garland,,TX,1983,153967,8,7,0.875,,,0,,1
TX0571100,garland,,TX,1982,149620,4,3,0.75,,,0,,1
TX0571100,garland,,TX,1981,144479,6,6,1.0,,,0,,1
TX0571100,garland,,TX,1980,138749,4,4,1.0,,,0,,1
TX0571100,garland,,TX,1979,129901,11,11,1.0,,,0,,1
TX0571100,garland,,TX,1978,121289,17,18,1.0588235294117647,,,0,,1
TX0571100,garland,,TX,1977,138505,14,16,1.1428571428571428,,,0,,1
TX0571100,garland,,TX,1976,100000,6,5,0.8333333333333334,,,0,,1
TX0571200,grand prairie,,TX,2024,206122,7,6,0.8571428571428571,,,0,,1
TX0571200,grand prairie,,TX,2023,205487,5,5,1.0,,,0,,1
TX0571200,grand prairie,,TX,2022,199663,8,6,0.75,,,0,,1
TX0571200,grand prairie,,TX,2021,196334,10,8,0.8,,,0,,1
TX0571200,grand prairie,,TX,2020,196990,13,14,1.0769230769230769,,,0,,1
TX0571200,grand prairie,,TX,2019,196971,5,4,0.8,,,0,,1
TX0571200,grand prairie,,TX,2018,196535,10,6,0.6,,,0,,1
