BH001	BH002	FIPS_STATE	BH003	BH004	BH005	BH006	BH007	BH008	BH009	BH010	BH011	BH012	BH013	BH014	BH015	BH016	BH017	BH018	BH019	BH020	BH021	BH022	BH023	BH024	BH025	BH026	BH027	BH028	BH029	BH030	BH031	BH032	BH033	BH034	BH035	BH036	BH037	BH038	BH039	BH040	BH041	BH042	BH043	BH044	BH045	BH046	BH047	BH048	BH049	BH050	BH051	BH052	BH053	BH054	BH055	BH056	BH057	BH058	BH059	BH060
BH	48	55	WI0280100	     .00	 	01-JAN-2020	FORT ATKINSON	WI	50	3	2	1	0	 	3470	445W	1	 	12333	28	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	55	 	 	 	 	 	1
BH	48	55	WI0280200	     .00	 	01-AUG-2016	JEFFERSON	WI	60	3	2	1	0	 	3470	445W	1	 	7573	28	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	55	 	 	 	 	 	1
BH	48	55	WI0280300	     .00	 	01-JAN-2021	WATERTOWN	WI	50	3	2	1	0	 	3470	445W	1	 	14524	28	0	0	8187	14	0	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	55	27	 	 	 	 	1
BH	48	55	WI0280400	     .00	 	01-JAN-2015	LAKE MILLS	WI	60	3	2	1	0	 	3470	445W	1	 	6551	28	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	55	 	 	 	 	 	1
BH	48	55	WI0280600	     .00	 	01-NOV-2014	PALMYRA	WI	70	3	2	1	0	 	3470	445W	1	 	1674	28	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	55	 	 	 	 	 	1
BH	48	55	WI0280700	     .00	 	01-JAN-2014	WATERLOO	WI	60	3	2	1	0	 	3470	445W	1	 	3699	28	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	8	2023	 	 	 	 	 	 	 	 	 	 	 	 	55	 	 	 	 	 	1
BH	48	55	WI0290000	     .00	 	01-NOV-2009	MAUSTON	WI	83	3	2	2	0	 	3470	445W	1	 	19242	29	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	57	 	 	 	 	 	1
BH	48	55	WI0290100	     .00	 	01-JUL-2020	ELROY	WI	70	3	2	1	0	 	3470	445W	1	 	1344	29	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1	1	2023	 	 	 	 	 	 	 	 	 	 	 	 	57	 	 	 	 	 	1
BH	48	55	WI0290200	     .00	 	01-JAN-2019	MAUSTON	WI	60	3	2	1	0	 	3470	445W	1	 	4211	29	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	57	 	 	 	 	 	1
BH	48	55	WI0290300	     .00	 	01-JAN-2019	NEW LISBON	WI	70	3	2	1	0	 	3470	445W	1	 	1707	29	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	57	 	 	 	 	 	1
BH	48	55	WI0290500	     .00	 	 	WONEWOC	WI	70	3	2	1	0	WI0290000	3470	445W	 	01-DEC-2023	752	29	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	57	 	 	 	 	 	1
BH	48	55	WI0290700	     .00	 	 	 	WI	70	3	2	1	0	 	3470	445W	 	 	494	29	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	57	 	 	 	 	 	1
BH	48	55	WI0300000	     .00	 	01-JUN-2018	KENOSHA	WI	92	3	2	2	0	 	3470	440E	1	 	41432	30	407	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	59	 	 	 	 	 	1
BH	48	55	WI0300100	     .00	 	01-OCT-2014	KENOSHA	WI	30	3	2	1	1	 	3470	440E	1	 	97786	30	407	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	59	 	 	 	 	 	1
BH	48	55	WI0300200	     .00	 	 	TWIN LAKES	WI	60	3	2	1	0	 	3470	440E	 	 	6385	30	407	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	59	 	 	 	 	 	1
BH	48	55	WI0300300	     .00	 	01-NOV-2020	KENOSHA	WI	70	3	2	3	0	 	3470	440E	1	 	0	30	407	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	10	2023	 	 	 	 	 	 	 	 	 	 	 	 	59	 	 	 	 	 	1
BH	48	55	WI0300400	     .00	 	 	SILVER LAKE	WI	70	3	2	1	0	WI0300000	3470	440E	 	01-DEC-2023	2425	30	407	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	59	 	 	 	 	 	1
BH	48	55	WI0300800	     .00	 	01-JUN-2020	PLEASANT PRAIRIE	WI	50	3	2	1	0	 	3470	440E	1	 	22096	30	407	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	59	 	 	 	 	 	1
BH	48	55	WI0310000	     .00	 	01-NOV-2005	KEWAUNEE	WI	93	3	2	2	0	 	3470	440E	1	 	11977	31	326	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	61	 	 	 	 	 	1
BH	48	55	WI0310100	     .00	 	01-JUL-2006	ALGOMA	WI	60	3	2	1	0	 	3470	440E	1	 	3198	31	326	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	61	 	 	 	 	 	1
BH	48	55	WI0310200	     .00	 	01-JUL-2006	KEWAUNEE	WI	60	3	2	1	0	 	3470	440E	1	 	2790	31	326	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	61	 	 	 	 	 	1
BH	48	55	WI0310400	     .00	 	01-SEP-2006	LUXEMBURG	WI	60	3	2	1	0	 	3470	440E	1	 	2765	31	326	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	61	 	 	 	 	 	1
BH	48	55	WI0320000	     .00	 	01-JAN-2008	LA CROSSE	WI	92	3	2	2	0	 	3470	445W	1	 	27905	32	415	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	63	 	 	 	 	 	1
BH	48	55	WI0320100	     .00	 	01-JAN-2008	LA CROSSE	WI	30	3	2	1	1	 	3470	445W	1	 	50759	32	415	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	63	 	 	 	 	 	1
BH	48	55	WI0320200	     .00	 	01-APR-2013	ONALASKA	WI	50	3	2	1	1	 	3470	445W	1	 	19029	32	415	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	63	 	 	 	 	 	1
BH	48	55	WI0320300	     .00	 	01-JAN-2009	WEST SALEM	WI	60	3	2	1	0	 	3470	445W	1	 	5294	32	415	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	63	 	 	 	 	 	1
BH	48	55	WI0320500	     .00	 	01-JAN-2007	BANGOR	WI	70	3	2	1	0	 	3470	445W	1	 	1451	32	415	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	11	2023	 	 	 	 	 	 	 	 	 	 	 	 	63	 	 	 	 	 	1
BH	48	55	WI0320600	     .00	 	01-JAN-2007	LA CROSSE	WI	60	3	2	1	0	 	3470	445W	1	 	4167	32	415	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	63	 	 	 	 	 	1
BH	48	55	WI0320700	     .00	 	01-JAN-2007	HOLMEN	WI	50	3	2	1	0	 	3470	445W	1	 	11784	32	415	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	63	 	 	 	 	 	1
BH	48	55	WI0320800	     .00	 	01-JAN-2022	LA CROSSE	WI	70	3	2	3	0	 	3470	445W	1	 	0	32	415	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	11	2023	 	 	 	 	 	 	 	 	 	 	 	 	63	 	 	 	 	 	1
BH	48	55	WI0330000	     .00	 	01-OCT-2019	DARLINGTON	WI	83	3	2	2	0	 	3470	445W	1	 	11624	33	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	65	 	 	 	 	 	1
BH	48	55	WI0330100	     .00	 	01-OCT-2019	 	WI	70	3	2	1	0	 	3470	445W	1	 	791	33	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	65	 	 	 	 	 	1
BH	48	55	WI0330200	     .00	 	01-JAN-2021	BLANCHARDVILLE	WI	70	3	2	1	0	 	3470	445W	1	 	632	33	0	0	197	25	506	0	0	 	 	0	0	 	 	0	0	 	 	0	6	11	2023	 	 	 	 	 	 	 	 	 	 	 	 	65	49	 	 	 	 	1
BH	48	55	WI0330300	     .00	 	01-JAN-2019	DARLINGTON	WI	60	3	2	1	0	 	3470	445W	1	 	2547	33	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	65	 	 	 	 	 	1
BH	48	55	WI0330400	     .00	 	 	 	WI	70	3	2	1	0	 	3470	445W	 	 	1196	33	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	65	 	 	 	 	 	1
BH	48	55	WI0330600	     .00	 	 	BENTON	WI	70	3	2	1	0	WI0330000	3470	445W	 	01-DEC-2023	978	33	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	65	 	 	 	 	 	1
BH	48	55	WI0330700	     .00	 	 	SOUTH WAYNE	WI	70	3	2	1	0	WI0330000	3470	445W	 	01-DEC-2023	447	33	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	65	 	 	 	 	 	1
BH	48	55	WI0340000	     .00	 	01-JUL-2018	ANTIGO	WI	83	3	2	2	0	 	3470	440E	1	 	11625	34	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	11	2023	 	 	 	 	 	 	 	 	 	 	 	 	67	 	 	 	 	 	1
BH	48	55	WI0340100	     .00	 	01-JAN-2019	ANTIGO	WI	60	3	2	1	0	 	3470	440E	1	 	8049	34	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	67	 	 	 	 	 	1
BH	48	55	WI0350000	     .00	 	01-JAN-2009	MERRILL	WI	83	3	2	2	0	 	3470	445W	1	 	16076	35	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	69	 	 	 	 	 	1
BH	48	55	WI0350100	     .00	 	01-JAN-2015	MERRILL	WI	60	3	2	1	0	 	3470	445W	1	 	9012	35	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	69	 	 	 	 	 	1
BH	48	55	WI0350200	     .00	 	01-JAN-2015	TOMAHAWK	WI	60	3	2	1	0	 	3470	445W	1	 	3358	35	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	11	2023	 	 	 	 	 	 	 	 	 	 	 	 	69	 	 	 	 	 	1
BH	48	55	WI0360000	     .00	 	01-JAN-2008	MANITOWOC	WI	82	3	2	2	0	 	3470	440E	1	 	29081	36	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	71	 	 	 	 	 	1
BH	48	55	WI0360100	     .00	 	01-JAN-2008	MANITOWOC	WI	40	3	2	1	0	 	3470	440E	1	 	34538	36	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	71	 	 	 	 	 	1
BH	48	55	WI0360200	     .00	 	01-JAN-2009	TWO RIVERS	WI	50	3	2	1	0	 	3470	440E	1	 	11118	36	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	71	 	 	 	 	 	1
BH	48	55	WI0360400	     .00	 	 	VALDERS	WI	70	3	2	1	0	WI0360000	3470	440E	 	01-DEC-2023	960	36	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	71	 	 	 	 	 	1
BH	48	55	WI0360500	     .00	 	01-JAN-2021	KIEL	WI	60	3	2	1	0	 	3470	440E	1	 	3620	36	0	0	332	8	43	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	71	15	 	 	 	 	1
BH	48	55	WI0360600	     .00	 	01-JAN-2021	CLEVELAND	WI	70	3	2	1	0	 	3470	440E	1	 	1569	36	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1	3	2023	 	 	 	 	 	 	 	 	 	 	 	 	71	 	 	 	 	 	1
BH	48	55	WI0360800	     .00	 	01-JAN-2021	MISHICOT	WI	70	3	2	1	0	 	3470	440E	1	 	1414	36	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	11	2023	 	 	 	 	 	 	 	 	 	 	 	 	71	 	 	 	 	 	1
BH	48	55	WI0370000	     .00	 	01-JAN-2019	WAUSAU	WI	92	3	2	2	0	 	3470	445W	1	 	54107	37	945	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	48	55	WI0370100	     .00	 	01-JAN-2019	ROTHSCHILD	WI	60	3	2	1	0	 	3470	445W	1	 	5494	37	945	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	48	55	WI0370200	     .00	 	 	SCHOFIELD	WI	70	3	2	1	0	WI0371300	3470	445W	 	01-DEC-2023	2138	37	945	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	48	55	WI0370300	     .00	 	01-JAN-2019	WAUSAU	WI	40	3	2	1	1	 	3470	445W	1	 	39743	37	945	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	48	55	WI0370400	     .00	 	01-JAN-2021	ATHENS	WI	70	3	2	1	0	 	3470	445W	1	 	1058	37	945	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	6	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	48	55	WI0370500	     .00	 	01-DEC-2020	EDGAR	WI	70	3	2	1	0	 	3470	445W	1	 	1442	37	945	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1	4	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	48	55	WI0370600	     .00	 	01-JAN-2015	MARATHON	WI	70	3	2	1	0	 	3470	445W	1	 	1552	37	945	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	9	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	48	55	WI0370700	     .00	 	01-JAN-2015	SPENCER	WI	70	3	2	1	0	 	3470	445W	1	 	1803	37	945	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	11	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	48	55	WI0370900	     .00	 	 	SCHOFIELD	WI	50	3	2	1	0	WI0371300	3470	445W	 	01-DEC-2023	15876	37	945	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	48	55	WI0371000	     .00	 	01-JAN-2021	MOSINEE	WI	60	3	2	1	0	 	3470	445W	1	 	4493	37	945	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	48	55	WI0371300	     .00	 	01-JAN-2019	SCHOFIELD	WI	50	3	2	1	0	 	3470	445W	1	 	18014	37	945	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	48	55	WI0371400	     .00	 	01-JAN-2019	MOSINEE	WI	60	3	2	1	0	 	3470	445W	1	 	8602	37	945	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	73	 	 	 	 	 	1
BH	48	55	WI0380000	     .00	 	01-JAN-2020	MARINETTE	WI	83	3	2	2	0	 	3470	440E	1	 	24387	38	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	75	 	 	 	 	 	1
BH	48	55	WI0380100	     .00	 	01-JAN-2020	MARINETTE	WI	50	3	2	1	0	 	3470	440E	1	 	11025	38	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	75	 	 	 	 	 	1
BH	48	55	WI0380200	     .00	 	01-JAN-2020	NIAGARA	WI	70	3	2	1	0	 	3470	440E	1	 	1572	38	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	75	 	 	 	 	 	1
BH	48	55	WI0380300	     .00	 	01-JAN-2020	PESHTIGO	WI	60	3	2	1	0	 	3470	440E	1	 	3376	38	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	75	 	 	 	 	 	1
BH	48	55	WI0380400	     .00	 	01-JAN-2020	 	WI	70	3	2	1	0	 	3470	440E	1	 	724	38	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	1	1	2023	 	 	 	 	 	 	 	 	 	 	 	 	75	 	 	 	 	 	1
BH	48	55	WI0380500	     .00	 	01-JAN-2020	 	WI	70	3	2	1	0	 	3470	440E	1	 	1098	38	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	11	2023	 	 	 	 	 	 	 	 	 	 	 	 	75	 	 	 	 	 	1
BH	48	55	WI0390000	     .00	 	01-JAN-2009	MONTELLO	WI	83	3	2	2	0	 	3470	440E	1	 	11759	39	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	48	55	WI0390100	     .00	 	01-JAN-2009	MONTELLO	WI	70	3	2	1	0	 	3470	440E	1	 	1448	39	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	48	55	WI0390200	     .00	 	01-JAN-2009	WESTFIELD	WI	70	3	2	1	0	 	3470	440E	1	 	1327	39	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	48	55	WI0390300	     .00	 	01-OCT-2013	NESHKORO	WI	70	3	2	1	0	 	3470	440E	1	 	424	39	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	7	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	48	55	WI0390400	     .00	 	01-JAN-2009	OXFORD	WI	70	3	2	1	0	 	3470	440E	1	 	536	39	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	48	55	WI0390500	     .00	 	01-APR-2011	ENDEAVOR	WI	70	3	2	1	0	 	3470	440E	1	 	433	39	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	6	2023	 	 	 	 	 	 	 	 	 	 	 	 	77	 	 	 	 	 	1
BH	48	55	WI0400000	     .00	 	01-JAN-2019	KESHENA	WI	84	3	2	2	0	 	3470	440E	1	 	4182	72	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	78	 	 	 	 	 	1
BH	48	55	WI0400100	     .00	 	01-JAN-2021	MENOMONIE	WI	70	3	2	7	0	 	3470	440E	1	 	0	0	0	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	 	0	2023	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	1
BH	48	55	WI0410000	     .00	 	01-JAN-2013	MILWAUKEE	WI	94	3	2	2	0	 	3470	440E	1	 	0	40	538	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	48	55	WI0410100	     .00	 	01-JAN-2010	MILWAUKEE	WI	60	3	2	1	0	 	3470	440E	1	 	4252	40	538	0	102	45	538	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	89	 	 	 	 	1
BH	48	55	WI0410200	     .00	 	01-JAN-2011	BROWN DEER	WI	50	3	2	1	0	 	3470	440E	1	 	12661	40	538	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	48	55	WI0410300	     .00	 	01-MAY-2018	CUDAHY	WI	50	3	2	1	0	 	3470	440E	1	 	17666	40	538	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	48	55	WI0410400	     .00	 	01-AUG-2008	MILWAUKEE	WI	60	3	2	1	0	 	3470	440E	1	 	6531	40	538	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	48	55	WI0410500	     .00	 	01-JAN-2016	FRANKLIN	WI	40	3	2	1	0	 	3470	440E	1	 	35815	40	538	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	48	55	WI0410600	     .00	 	01-JAN-2015	GLENDALE	WI	50	3	2	1	0	 	3470	440E	1	 	12849	40	538	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	48	55	WI0410700	     .00	 	01-JAN-2016	GREENDALE	WI	50	3	2	1	0	 	3470	440E	1	 	14442	40	538	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	48	55	WI0410800	     .00	 	01-JAN-2015	GREENFIELD	WI	40	3	2	1	0	 	3470	440E	1	 	36859	40	538	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	48	55	WI0410900	     .00	 	01-JAN-2020	HALES CORNERS	WI	60	3	2	1	0	 	3470	440E	1	 	7510	40	538	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	48	55	WI0411000	     .00	 	01-JAN-2015	OAK CREEK	WI	40	3	2	1	0	 	3470	440E	1	 	36003	40	538	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	48	55	WI0411100	     .00	 	01-JAN-2009	MILWAUKEE	WI	70	3	2	1	0	 	3470	440E	1	 	1563	40	538	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	6	8	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	48	55	WI0411200	     .00	 	01-JAN-2020	SAINT FRANCIS	WI	60	3	2	1	0	 	3470	440E	1	 	9591	40	538	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	48	55	WI0411300	     .00	 	01-DEC-2019	SHOREWOOD	WI	50	3	2	1	0	 	3470	440E	1	 	13419	40	538	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	48	55	WI0411400	     .00	 	01-JAN-2017	SOUTH MILWAUKEE	WI	50	3	2	1	0	 	3470	440E	1	 	20148	40	538	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	48	55	WI0411500	     .00	 	01-JAN-2018	MILWAUKEE	WI	40	3	2	1	0	 	3470	440E	1	 	46935	40	538	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	48	55	WI0411600	     .00	 	01-JAN-2016	MILWAUKEE	WI	30	3	2	1	0	 	3470	440E	1	 	58505	40	538	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
BH	48	55	WI0411700	     .00	 	01-JAN-2019	WEST MILWAUKEE	WI	60	3	2	1	0	 	3470	440E	1	 	3988	40	538	0	0	 	 	0	0	 	 	0	0	 	 	0	0	 	 	0	12	12	2023	 	 	 	 	 	 	 	 	 	 	 	 	79	 	 	 	 	 	1
